Index,MeanCosineSimilarity
384,0.8216588497161865
385,0.8249711990356445
386,0.821337878704071
387,0.8236258625984192
388,0.829135537147522
389,0.8229329586029053
390,0.8239173889160156
391,0.8197625875473022
392,0.8242605328559875
393,0.8219456672668457
394,0.8187932372093201
395,0.8225752711296082
396,0.820037305355072
397,0.820397138595581
398,0.8261725902557373
399,0.8251928687095642
400,0.8189165592193604
401,0.8287439942359924
402,0.8278084397315979
403,0.8301059603691101
404,0.8239527344703674
405,0.8296105861663818
406,0.8243049383163452
407,0.8250818252563477
408,0.823016881942749
409,0.8255517482757568
410,0.8321136832237244
411,0.8242200613021851
412,0.8280307650566101
413,0.8213927149772644
414,0.8241222500801086
415,0.8211911916732788
416,0.8240159153938293
417,0.8257311582565308
418,0.8255331516265869
419,0.8245407342910767
420,0.8238013982772827
421,0.8238303661346436
422,0.8268178701400757
423,0.8310651183128357
424,0.828084409236908
425,0.8212780952453613
426,0.8255829811096191
427,0.8223794102668762
428,0.8285923600196838
429,0.82267165184021
430,0.8172817826271057
431,0.8258615732192993
432,0.8233526945114136
433,0.827475368976593
434,0.8273386359214783
435,0.8230041861534119
436,0.8225695490837097
437,0.8170515894889832
438,0.8251187801361084
439,0.8267069458961487
440,0.8292317986488342
441,0.8256804943084717
442,0.8169378638267517
443,0.8296989798545837
444,0.8281446695327759
445,0.8212123513221741
446,0.8245099782943726
447,0.8190934658050537
448,0.8235031366348267
449,0.8245969414710999
450,0.8249907493591309
451,0.8214454650878906
452,0.8158297538757324
453,0.8229840993881226
454,0.8260852098464966
455,0.8229327201843262
456,0.8241966366767883
457,0.8268768787384033
458,0.8232441544532776
459,0.8202154040336609
460,0.8350495100021362
461,0.827897310256958
462,0.8318286538124084
463,0.8300091624259949
464,0.8275274038314819
465,0.8261489868164062
466,0.8226970434188843
467,0.8233699202537537
468,0.8233948945999146
469,0.8205606937408447
470,0.8234773874282837
471,0.8270716071128845
472,0.8255895376205444
473,0.8297144770622253
474,0.8264792561531067
475,0.8269777894020081
476,0.8198124766349792
477,0.8242538571357727
478,0.8228644132614136
479,0.8224985599517822
480,0.8248147964477539
481,0.8248627781867981
482,0.8213772773742676
483,0.8217537999153137
484,0.8244112133979797
485,0.8281989097595215
486,0.8260540962219238
487,0.8262017369270325
488,0.8278630375862122
489,0.8248597383499146
490,0.8290209770202637
491,0.8256741762161255
492,0.8178582787513733
493,0.824251115322113
494,0.8225669264793396
495,0.8261923789978027
496,0.8219685554504395
497,0.8188237547874451
498,0.8185415267944336
499,0.8246498703956604
500,0.8246511816978455
501,0.8199449181556702
502,0.8249527812004089
503,0.8262388706207275
504,0.8267732262611389
505,0.8273870348930359
506,0.8226000666618347
507,0.8284705281257629
508,0.8230097889900208
509,0.826321542263031
510,0.8258153200149536
511,0.8266618251800537
512,0.8252903819084167
513,0.8244448900222778
514,0.823849618434906
515,0.829325795173645
516,0.8158843517303467
517,0.825779914855957
518,0.824379026889801
519,0.8274136781692505
520,0.8306714296340942
521,0.8278749585151672
522,0.8330296874046326
523,0.8263350129127502
524,0.82608962059021
525,0.8236672282218933
526,0.825018584728241
527,0.8240079283714294
528,0.8318226933479309
529,0.8273375630378723
530,0.8243277072906494
531,0.8238205313682556
532,0.8186375498771667
533,0.8233529925346375
534,0.8281071782112122
535,0.8238032460212708
536,0.8305000066757202
537,0.8206332325935364
538,0.8271000385284424
539,0.8246275186538696
540,0.8239028453826904
541,0.8146293759346008
542,0.8243119120597839
543,0.8241029977798462
544,0.821054220199585
545,0.8279986381530762
546,0.8229522705078125
547,0.8236473798751831
548,0.8257902264595032
549,0.8205549716949463
550,0.8224363923072815
551,0.8241222500801086
552,0.8248920440673828
553,0.828973114490509
554,0.8267320990562439
555,0.8317289352416992
556,0.827065110206604
557,0.8236348628997803
558,0.8233477473258972
559,0.8192397356033325
560,0.8272488117218018
561,0.8233147859573364
562,0.8213858604431152
563,0.8278535008430481
564,0.8240143060684204
565,0.8242210745811462
