Index,MeanCosineSimilarity
414,0.5871648788452148
415,0.5871648788452148
416,0.5871648788452148
417,0.5871648788452148
418,0.5871648788452148
419,0.5871648788452148
420,0.5871648788452148
421,0.5871648788452148
422,0.5871648788452148
423,0.5871648788452148
424,0.5871648788452148
425,0.5871648788452148
426,0.5871648788452148
427,0.5871648788452148
428,0.5871648788452148
429,0.5871648788452148
430,0.5871648788452148
431,0.5871648788452148
432,0.5871648788452148
433,0.5871648788452148
434,0.5871648788452148
435,0.5871648788452148
436,0.5871648788452148
437,0.5871648788452148
438,0.5871648788452148
439,0.5871648788452148
440,0.5871648788452148
441,0.5871648788452148
442,0.5871648788452148
443,0.5871648788452148
444,0.5871648788452148
445,0.5871648788452148
446,0.5871648788452148
447,0.5871648788452148
448,0.5871648788452148
449,0.5871648788452148
450,0.5871648788452148
451,0.5871648788452148
452,0.5871648788452148
453,0.5871648788452148
454,0.5871648788452148
455,0.5871648788452148
456,0.5871648788452148
457,0.5871648788452148
458,0.5871648788452148
459,0.5871648788452148
460,0.5871648788452148
461,0.5871648788452148
462,0.5871648788452148
463,0.5871648788452148
464,0.5871648788452148
465,0.5871648788452148
466,0.5871648788452148
467,0.5871648788452148
468,0.5871648788452148
469,0.5871648788452148
470,0.5871648788452148
471,0.5871648788452148
472,0.5871648788452148
473,0.5871648788452148
474,0.5871648788452148
475,0.5871648788452148
476,0.5871648788452148
477,0.5871648788452148
478,0.5871648788452148
479,0.5871648788452148
480,0.5871648788452148
481,0.5871648788452148
482,0.5871648788452148
483,0.5871648788452148
484,0.5871648788452148
485,0.5871648788452148
486,0.5871648788452148
487,0.5871648788452148
488,0.5871648788452148
489,0.5871648788452148
490,0.5871648788452148
491,0.5871648788452148
492,0.5871648788452148
493,0.5871648788452148
494,0.5871648788452148
495,0.5871648788452148
496,0.5871648788452148
497,0.5871648788452148
498,0.5871648788452148
499,0.5871648788452148
500,0.5871648788452148
501,0.5871648788452148
502,0.5871648788452148
503,0.5871648788452148
504,0.5871648788452148
505,0.5871648788452148
506,0.5871648788452148
507,0.5871648788452148
508,0.5871648788452148
509,0.5871648788452148
510,0.5871648788452148
511,0.5871648788452148
512,0.5871648788452148
513,0.5871648788452148
514,0.5871648788452148
515,0.5871648788452148
516,0.5871648788452148
517,0.5871648788452148
518,0.5871648788452148
519,0.5871648788452148
520,0.5871648788452148
521,0.5871648788452148
522,0.5871648788452148
523,0.5871648788452148
524,0.5871648788452148
525,0.5871648788452148
526,0.5871648788452148
527,0.5871648788452148
528,0.5871648788452148
529,0.5871648788452148
530,0.5871648788452148
531,0.5871648788452148
532,0.5871648788452148
533,0.5871648788452148
534,0.5871648788452148
535,0.5871648788452148
536,0.5871648788452148
537,0.5871648788452148
538,0.5871648788452148
539,0.5871648788452148
540,0.5871648788452148
541,0.5871648788452148
542,0.5871648788452148
543,0.5871648788452148
544,0.5871648788452148
545,0.5871648788452148
546,0.5871648788452148
547,0.5871648788452148
548,0.5871648788452148
549,0.5871648788452148
550,0.5871648788452148
551,0.5871648788452148
552,0.5871648788452148
553,0.5871648788452148
554,0.5871648788452148
555,0.5871648788452148
556,0.5871648788452148
557,0.5871648788452148
558,0.5871648788452148
559,0.5871648788452148
560,0.5871648788452148
561,0.5871648788452148
562,0.5871648788452148
563,0.5871648788452148
564,0.5871648788452148
565,0.5871648788452148
566,0.5871648788452148
567,0.5871648788452148
568,0.5871648788452148
569,0.5871648788452148
570,0.5871648788452148
571,0.5871648788452148
572,0.5871648788452148
573,0.5871648788452148
574,0.5871648788452148
575,0.5871648788452148
576,0.5871648788452148
577,0.5871648788452148
578,0.5871648788452148
579,0.5871648788452148
580,0.5871648788452148
581,0.5871648788452148
582,0.5871648788452148
583,0.5871648788452148
584,0.5871648788452148
585,0.5871648788452148
586,0.5871648788452148
587,0.5871648788452148
588,0.5871648788452148
589,0.5871648788452148
590,0.5871648788452148
591,0.5871648788452148
592,0.5871648788452148
593,0.5871648788452148
594,0.5871648788452148
595,0.5871648788452148
596,0.5871648788452148
597,0.5871648788452148
598,0.5871648788452148
599,0.5871648788452148
600,0.5871648788452148
601,0.5871648788452148
602,0.5871648788452148
603,0.5871648788452148
604,0.5871648788452148
605,0.5871648788452148
606,0.5871648788452148
607,0.5871648788452148
608,0.5871648788452148
609,0.5871648788452148
610,0.5871648788452148
611,0.5871648788452148
612,0.5871648788452148
613,0.5871648788452148
614,0.5871648788452148
615,0.5871648788452148
616,0.5871648788452148
617,0.5871648788452148
618,0.5871648788452148
619,0.5871648788452148
620,0.5871648788452148
621,0.5871648788452148
622,0.5871648788452148
623,0.5871648788452148
624,0.5871648788452148
625,0.5871648788452148
626,0.5871648788452148
627,0.5871648788452148
628,0.5871648788452148
629,0.5871648788452148
630,0.5871648788452148
631,0.5871648788452148
632,0.5871648788452148
633,0.5871648788452148
634,0.5871648788452148
635,0.5871648788452148
